,medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
1775,DAAB09C2D4354B3C33645931035E7B72,22AD67530075DE5FDF9231666C3C29F6,VTS,1,,2013-01-03 07:48:00,2013-01-03 08:04:00,1,960,4.1,-74.007538,40.715595,-73.96998599999999,40.760666,CRD,15.5,0.0,0.5,3.1,0.0,19.1
1776,8EC13935B948D60DD6CBAC6B91311C00,10145171C79C225ED45BA1FD0B9FCC7B,VTS,1,,2013-01-02 20:16:00,2013-01-02 20:17:00,1,60,0.41,-73.949341,40.772907000000004,-73.94716600000001,40.775847999999996,CSH,3.5,0.5,0.5,0.0,0.0,4.5
1777,99DEF9059B429FF346803E603D6BAD51,38915ADFF5CC87F251013A469174256F,VTS,1,,2013-01-03 07:47:00,2013-01-03 08:15:00,1,1680,0.62,-73.972435,40.677292,-73.971733,40.757439,CSH,23.5,0.0,0.5,0.0,0.0,24.0
1778,03BAB434703D9DB0E709AFFE3FCE2207,5F534EBC58B2461EABF392C6D7AC50D9,VTS,1,,2013-01-02 22:59:00,2013-01-02 23:10:00,5,660,1.68,-73.982475,40.760086,-73.995377,40.741516,CRD,9.0,0.5,0.5,1.9,0.0,11.9
1779,69AAA9E6753311E71926AA25F92E4820,BF1CBF906E9B571758591912A489FF5C,VTS,1,,2013-01-03 08:59:00,2013-01-03 09:10:00,1,660,1.51,-73.982185,40.774487,-73.986526,40.756302000000005,CSH,9.0,0.0,0.5,0.0,0.0,9.5
1780,888051B3BA36E5A63389981E0D15D6B3,5E71E1B741E536949AD3844D5174CBAE,VTS,1,,2013-01-03 08:08:00,2013-01-03 08:17:00,1,540,1.83,-73.961525,40.768639,-73.977921,40.758438,CSH,8.5,0.0,0.5,0.0,0.0,9.0
1781,643CD637EB15F8F96ACA9CD48F1FAC8C,E7DA8C62172B01E3DFF0323DFA501A1F,VTS,1,,2013-01-03 08:04:00,2013-01-03 08:12:00,2,480,1.96,-74.004517,40.724503000000006,-73.986526,40.745869,CRD,8.0,0.0,0.5,1.6,0.0,10.1
1782,FCFEDD244F96A2A7C138AAD8CFF7858C,0743CC94E93FE162F78820C324E9BA0E,VTS,1,,2013-01-03 08:57:00,2013-01-03 09:15:00,1,1080,2.22,-73.964088,40.756207,-73.98577900000001,40.746552,CSH,12.5,0.0,0.5,0.0,0.0,13.0
1783,0781677ADD121C0A9EAA66F5E17F88B3,C810D9F1890D75695B2E9BE3B91842FE,VTS,1,,2013-01-03 09:08:00,2013-01-03 09:13:00,5,300,1.38,-73.980721,40.733921,-73.97155,40.749611,CRD,6.5,0.0,0.5,1.0,0.0,8.0
1784,0F5DE4E864E177C84E9C1A41409FF103,5F7F4EE09860E77324AFFAA5E78CCD07,VTS,1,,2013-01-03 08:56:00,2013-01-03 09:05:00,1,540,1.56,-73.95657299999999,40.763965999999996,-73.981705,40.773548,CSH,8.0,0.0,0.5,0.0,0.0,8.5
1785,0566C1C4F78A4ECD5EFB65A84996EAC2,7DFD88DBDBD05E6B5079C289FA90ACE0,VTS,1,,2013-01-03 09:12:00,2013-01-03 09:18:00,6,360,1.28,-73.998131,40.755932,-73.985023,40.767567,CRD,7.0,0.0,0.5,1.4,0.0,8.9
1786,1F11E394E3F89C351CF344488FC886B0,31AA8FE64AF189D713C9896A5A67539A,VTS,1,,2013-01-03 06:16:00,2013-01-03 06:25:00,1,540,3.14,-73.957634,40.776951000000004,-73.991035,40.750668,CRD,11.5,0.0,0.5,2.3,0.0,14.3
1787,7605CEF44F3D72835498D97AA47CCF11,8B3855F5884723C340F2349232B5219C,VTS,1,,2013-01-03 08:03:00,2013-01-03 08:19:00,5,960,4.16,-74.010246,40.720196,-73.979134,40.750175,CRD,15.5,0.0,0.5,3.1,0.0,19.1
1788,7F3AE0D21D3846759CA20FAAD7BC5F5B,1F4EDBF5A0341665736EFD251FBFABCC,VTS,1,,2013-01-03 09:49:00,2013-01-03 09:56:00,6,420,1.1,-73.991035,40.750191,-74.005638,40.750847,CRD,6.5,0.0,0.5,1.3,0.0,8.3
1789,9E12B0F5736A23DA3D200DCDA35260AD,89399B234598D7823387C12886DF2379,VTS,1,,2013-01-03 01:05:00,2013-01-03 01:08:00,1,180,1.34,-73.98674799999999,40.753407,-73.98674799999999,40.753407,CSH,6.0,0.5,0.5,0.0,0.0,7.0
1790,0D70E61DA85C2551D35C67FDB27AE291,5FC311181F849970119C34C3CD975259,VTS,1,,2013-01-03 08:33:00,2013-01-03 08:53:00,1,1200,2.86,-73.979042,40.787209000000004,-73.97036,40.759215999999995,CRD,14.5,0.0,0.5,3.62,0.0,18.62
1791,C312F40F6360E91E609BA18141C6568E,5B763DBD38660911E15CFE82CC343814,VTS,1,,2013-01-03 00:25:00,2013-01-03 00:35:00,5,600,2.56,-74.00488299999999,40.730194,-73.97979699999999,40.751404,CRD,10.0,0.5,0.5,2.0,0.0,13.0
1792,4D684EE610EA8F13B829260E9DC05BC3,1AA7DD4B1E72F100D8327BCE7E030DF0,VTS,1,,2013-01-03 04:24:00,2013-01-03 04:36:00,1,720,6.74,-73.988312,40.748936,-73.959328,40.819365999999995,CSH,19.5,0.5,0.5,0.0,0.0,20.5
1793,AAAE1A989C13FF35F64E5E42EAB8C8AD,B2F7991DCC2410D4072CCF6B675ED479,VTS,1,,2013-01-03 07:53:00,2013-01-03 08:10:00,1,1020,4.34,-74.016609,40.716728,-73.984665,40.762077000000005,CSH,16.0,0.0,0.5,0.0,0.0,16.5
1794,BBCC4D83C22FA77D260847EC874DE367,C150C0DBC8517830775816FDD8281611,VTS,1,,2013-01-03 09:15:00,2013-01-03 09:31:00,1,960,2.46,-73.98569499999999,40.756657000000004,-73.96869699999999,40.758331,CRD,12.5,0.0,0.5,2.4,0.0,15.4
1795,F0C752065E5799F0AF9E8D1DCB3CB73E,2A24337D6B460EE6CBDA131DD372AB5E,VTS,1,,2013-01-03 09:50:00,2013-01-03 10:01:00,1,660,1.77,-73.98024699999999,40.742825,-73.96408100000001,40.765353999999995,CSH,9.5,0.0,0.5,0.0,0.0,10.0
1796,9397C28CCC23C3CD40BF119E8B55E4F8,2E89E94424C6BCAEF900CDC05A2D9ED7,VTS,1,,2013-01-03 09:42:00,2013-01-03 09:55:00,6,780,2.57,-73.974205,40.763016,-74.004745,40.752178,CRD,11.0,0.0,0.5,2.2,0.0,13.7
1797,42D815590CE3A33F3A23DBF145EE66E3,313A801A14F8D2EA57DB904D777D3E16,VTS,1,,2013-01-03 06:58:00,2013-01-03 07:22:00,1,1440,4.62,-73.991463,40.750053,-74.004768,40.716938,CSH,18.5,0.0,0.5,0.0,0.0,19.0
1798,89EDF25F09051F3B29AB6BA77D1FBE87,DB67EC1EB015F732CCCC064C5F2A606A,VTS,1,,2013-01-03 10:10:00,2013-01-03 10:43:00,1,1980,9.42,-73.985504,40.753368,-73.977638,40.667507,CRD,32.0,0.0,0.5,8.0,0.0,40.5
1799,351E1091AB0ADB554152A55BBA66E4ED,B2CDEEFA93E3C7AEC2DADE6337313D37,VTS,1,,2013-01-03 10:46:00,2013-01-03 10:49:00,1,180,0.5,-73.966309,40.789627,-73.966309,40.789627,CSH,4.5,0.0,0.5,0.0,0.0,5.0
1800,914543FD94D28A494465FEA8C2309751,11636EF797A2BBF620F87CF4BC4DE6AB,VTS,1,,2013-01-03 08:41:00,2013-01-03 09:08:00,1,1620,8.3,-73.871078,40.773697,-73.909859,40.705566,CSH,26.0,0.0,0.5,0.0,0.0,26.5
1801,C5B775E3447AE3938CECC185FD9D24E3,61D0A599B3B0C1D8A589522D1F8D4096,VTS,1,,2013-01-03 00:39:00,2013-01-03 00:51:00,1,720,3.83,-73.987808,40.738232,-73.98679399999999,40.779041,CRD,13.5,0.5,0.5,2.0,0.0,16.5
1802,AEEF59F8EBF2835331D117D6EBA78643,8868119278021A165BB7FE746DFA043B,VTS,1,,2013-01-03 10:36:00,2013-01-03 10:48:00,1,720,1.0,-73.987228,40.749489000000004,-73.98120899999999,40.757919,CSH,8.5,0.0,0.5,0.0,0.0,9.0
1803,062281602740F289FB3C49AD21C5A973,A3161F751788F376E2BCC4047AD3EEF1,VTS,1,,2013-01-03 09:01:00,2013-01-03 09:19:00,1,1080,1.35,-73.97821,40.752468,-73.996307,40.755871,CRD,12.0,0.0,0.5,2.4,0.0,14.9
1804,848AC8C699E0BE2A7A04605006116745,C0DA63ED630019FF434B139F8AE35117,VTS,1,,2013-01-03 07:41:00,2013-01-03 07:50:00,1,540,2.1,-73.99670400000001,40.742943,-74.009628,40.71537,CSH,9.0,0.0,0.5,0.0,0.0,9.5
1805,3B4DF1FC809C796FE02DB3964A50B3E7,72B5FF9256ED7A4BA498216D0B3EA4F1,VTS,1,,2013-01-03 09:21:00,2013-01-03 09:26:00,5,300,1.12,-73.98233,40.771384999999995,-73.980835,40.779999,CSH,6.0,0.0,0.5,0.0,0.0,6.5
1806,A642135608C342A0F78096774FE7D0CA,47C996804615AF38C7E1A4E32551D906,VTS,1,,2013-01-03 08:55:00,2013-01-03 09:04:00,3,540,1.47,-73.98988299999999,40.732826,-73.977676,40.751637,CRD,8.0,0.0,0.5,2.4,0.0,10.9
1807,E4E0215DA02EE4203FBA1F0D12934A8C,FEC0E9D2D55BA5C39E86CC64E55F90A0,VTS,1,,2013-01-03 09:10:00,2013-01-03 09:36:00,3,1560,6.17,-74.009346,40.702076,-73.983414,40.756351,CSH,24.5,0.0,0.5,0.0,0.0,25.0
1808,9E577B4987308DD783450207A3A57EC8,6A0B5CFB62EF666D73735F8EF9B9C338,VTS,1,,2013-01-03 10:46:00,2013-01-03 10:51:00,6,300,1.5,-73.95303299999999,40.788589,-73.939453,40.805023,CSH,6.5,0.0,0.5,0.0,0.0,7.0
1809,B693E4AFBBFE4E9E613F88AB2B052C72,5AA3E9D8B9BC9CD8FF221856D2913DE2,VTS,1,,2013-01-03 10:43:00,2013-01-03 10:52:00,2,540,1.6,-73.975761,40.751265999999994,-73.959846,40.762733000000004,CRD,8.0,0.0,0.5,1.6,0.0,10.1
1810,CDF79349B6034EBFB44264FFDC07DE56,8D4FD6B9194A74E866AFBCD3616BD2A9,VTS,1,,2013-01-03 09:57:00,2013-01-03 10:12:00,5,900,1.9,-73.984001,40.746239,-73.982658,40.767212,CRD,11.0,0.0,0.5,2.2,0.0,13.7
1811,84888E642BC18ADDE60FD58AEB32988F,CB6896199C64D00DD5A1836E48FF6E2A,VTS,1,,2013-01-03 10:00:00,2013-01-03 10:05:00,1,300,0.76,-73.993767,40.724509999999995,-73.99668100000001,40.715115000000004,CRD,5.5,0.0,0.5,0.0,0.0,6.0
1812,C0ABDE2119BEEC589421CA83A9068A92,0B70B06FD76DA2DD534FEEA2688D1410,VTS,1,,2013-01-03 08:51:00,2013-01-03 08:57:00,5,360,0.92,-73.980804,40.764477,-73.977982,40.755660999999996,CRD,6.0,0.0,0.5,1.0,0.0,7.5
1813,69B596F32538A4396BE6089407E863CD,19BC2CBF12F4E96C185C990BF9A27593,VTS,1,,2013-01-03 11:31:00,2013-01-03 11:42:00,1,660,1.97,-73.97421999999999,40.750927000000004,-73.95728299999999,40.774196999999994,CSH,9.0,0.0,0.5,0.0,0.0,9.5
1814,0E0A7A772120DD6D467CE050C483426F,B9AE9844828F4C0CB37B1E891695D276,VTS,1,,2013-01-03 11:19:00,2013-01-03 11:36:00,1,1020,3.57,-73.955742,40.779742999999996,-73.98724399999999,40.73912,CSH,14.5,0.0,0.5,0.0,0.0,15.0
1815,E30604C525F236FB475249FFAC5AF95A,3BF38FF50D6DB3774E9ECD4F45465199,VTS,1,,2013-01-03 10:35:00,2013-01-03 10:57:00,1,1320,3.2,-73.994949,40.750401000000004,-73.96012900000001,40.775925,CRD,16.5,0.0,0.5,4.12,0.0,21.12
1816,53AABC79B2B852704E11A7408D76FE80,090835B7E8E3130DF5241A55F3087EB8,VTS,1,,2013-01-03 11:02:00,2013-01-03 11:10:00,2,480,1.77,-73.970863,40.76733,-73.988327,40.754436,CSH,8.0,0.0,0.5,0.0,0.0,8.5
1817,8111384A55E1C6F13699E771AE87F721,5EBA4036ACEBBC17053B39FDA8DE8717,VTS,1,,2013-01-03 11:04:00,2013-01-03 11:12:00,1,480,1.43,-73.98925,40.736271,-73.980598,40.750916,CRD,7.5,0.0,0.5,1.0,0.0,9.0
1818,35541147E46E61C1BA1DCE7967B549FF,C03940919EBE7F9BD75115BACD427EC3,VTS,1,,2013-01-03 12:02:00,2013-01-03 12:13:00,1,660,1.73,-73.988647,40.778197999999996,-73.978897,40.763321000000005,CRD,9.0,0.0,0.5,1.8,0.0,11.3
1819,28028216111910FF49E3A7EFDC047A65,22C87D2E5144242DBF8067C44E147204,VTS,2,,2013-01-03 11:40:00,2013-01-03 12:14:00,1,2040,17.72,-73.782196,40.644737,-73.98738900000001,40.748837,CRD,52.0,0.0,0.5,10.4,4.8,67.7
1820,9C2170DB4F3AEE5AC0740FE028813323,B9AA5B35CD1A2CD4F1F45671BFA6E67E,VTS,1,,2013-01-03 12:01:00,2013-01-03 12:14:00,1,780,2.49,-73.99670400000001,40.753578000000005,-73.977814,40.784153,CRD,11.5,0.0,0.5,2.0,0.0,14.0
1821,8CCF902845F48CEB3E97429240C44214,7C7B675A35A90EBEA825D133CE193B9C,VTS,1,,2013-01-03 10:56:00,2013-01-03 11:12:00,2,960,7.21,-73.974663,40.760791999999995,-74.01358,40.713448,CRD,22.5,0.0,0.5,4.5,0.0,27.5
1822,03BEA0DB03A589C5C77BD4152A2F4396,D3802A7E8E510CB06E798E9EDEFF4149,VTS,1,,2013-01-03 03:38:00,2013-01-03 03:50:00,1,720,8.9,-73.953598,40.770901,-73.861221,40.767914000000005,CRD,25.0,0.5,0.5,0.0,4.8,30.8
1823,526B9B74D25BFD3D7FFB76319ADF28FC,73C1BE13C6803F17A703C609A887CB35,VTS,1,,2013-01-03 09:31:00,2013-01-03 09:47:00,1,960,2.71,-73.991486,40.727092999999996,-73.971802,40.760288,CSH,13.0,0.0,0.5,0.0,0.0,13.5
1824,B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-03 10:03:00,2013-01-03 10:13:00,5,600,0.77,-73.980453,40.748028000000005,-73.986,40.75655,CRD,7.0,0.0,0.5,1.4,0.0,8.9
1825,6816A8A4203980A7D9B19DA5FA9E845B,D2D7840FE092130349EC1DDF06C5104B,VTS,1,,2013-01-03 09:30:00,2013-01-03 09:39:00,1,540,1.8,-73.99155400000001,40.759926,-73.985168,40.742039,CRD,8.5,0.0,0.5,1.7,0.0,10.7
1826,93348FD67218388AB97BADCE42D1A6B4,4315791A40D6B02514451881AC7EC812,VTS,1,,2013-01-03 09:52:00,2013-01-03 10:19:00,5,1620,5.21,-73.969353,40.761429,-74.00032,40.718334000000006,CRD,22.0,0.0,0.5,2.0,0.0,24.5
1827,6E6A9BE6D6527B05FA52A82842712AF3,7475AF642CE8E96E0D60FFFE769286AB,VTS,1,,2013-01-03 09:26:00,2013-01-03 09:42:00,3,960,2.46,-73.96608,40.753036,-73.961479,40.779503000000005,CSH,12.5,0.0,0.5,0.0,0.0,13.0
1828,2C510DFA485997264EBE4BE923CB87D6,2D9A35738272C90EC4739282898A1804,VTS,1,,2013-01-03 10:23:00,2013-01-03 10:32:00,5,540,0.83,-73.994164,40.745056,-73.986053,40.748298999999996,CRD,7.0,0.0,0.5,1.4,0.0,8.9
1829,0D4B3E71547B99FC7CF97E878AC84592,DA77E53CAC669E67B42EA3430A9D4E36,VTS,1,,2013-01-03 10:26:00,2013-01-03 10:32:00,5,360,1.11,-73.97625,40.75,-73.964722,40.772743,CSH,6.0,0.0,0.5,0.0,0.0,6.5
1830,C98556CF31B2CE2C9C85A1FC57B8117C,CF31D0E2C00BF852264EF6A321F81325,VTS,1,,2013-01-03 11:45:00,2013-01-03 12:19:00,1,2040,5.47,-73.98661,40.761631,-73.947182,40.775729999999996,CSH,24.0,0.0,0.5,0.0,0.0,24.5
1831,C8C6DA8F1D087663DCDA60017DBCA460,E3A7B6F16E6B1DFAFAA090B5FCBBCB2C,VTS,1,,2013-01-03 11:31:00,2013-01-03 11:43:00,5,720,1.5,-73.96260799999999,40.770065,-73.976639,40.755283,CRD,9.5,0.0,0.5,2.38,0.0,12.38
1832,8D84D22AC7C633EC7D8ECE18258E918F,89E69CBE34709FDC3894A2C88064F0EC,VTS,1,,2013-01-03 11:36:00,2013-01-03 11:42:00,1,360,0.72,-73.965698,40.771473,-73.969101,40.763988,CSH,5.5,0.0,0.5,0.0,0.0,6.0
1833,0ACC466FE1970FDBFE2F772C1A62F5BF,420215B2522D146B60F5600EA472F990,VTS,1,,2013-01-03 10:51:00,2013-01-03 11:45:00,1,3240,3.86,-73.982445,40.753811,-73.99814599999999,40.760921,CSH,14.0,0.0,0.5,0.0,0.0,14.5
1834,83B9AE79BCF7672D606B286823AE9C67,7B3DAEAD0556C7DC4BB925B0A8BED5D7,VTS,1,,2013-01-03 11:08:00,2013-01-03 11:52:00,3,2640,22.93,-73.910126,40.648296,-74.009636,40.705376,CRD,65.0,0.0,0.5,0.0,4.8,70.3
1835,C0ABDE2119BEEC589421CA83A9068A92,0B70B06FD76DA2DD534FEEA2688D1410,VTS,1,,2013-01-03 11:29:00,2013-01-03 11:41:00,5,720,1.65,-73.972504,40.786873,-73.95010400000001,40.776016,CRD,9.5,0.0,0.5,1.9,0.0,11.9
1836,91F6CD831E246B50A0E671012C3CB367,1D8DCC85FCB86AC949F3D0606C64996B,VTS,1,,2013-01-03 09:37:00,2013-01-03 09:46:00,1,540,1.45,-73.997513,40.746796,-73.98178100000001,40.757507000000004,CRD,8.0,0.0,0.5,2.0,0.0,10.5
1837,BF8BC8C148C1E483272A8B0A6D2FE9C3,4F8F3F44D35C7F986E05943C8F159A7A,VTS,1,,2013-01-03 09:19:00,2013-01-03 09:26:00,1,420,1.39,-73.985291,40.741501,-74.003578,40.743603,CRD,7.0,0.0,0.5,1.75,0.0,9.25
1838,CEF3D32468307B1DEAD7A6E72A97C8CA,2E6DA5B3CAB6922F285406CC6F4E6337,VTS,1,,2013-01-03 12:22:00,2013-01-03 12:29:00,1,420,1.0,-73.998421,40.724841999999995,-73.988831,40.731113,CRD,6.0,0.0,0.5,1.8,0.0,8.3
1839,495DE41C89403BE66DE372E824D444C1,FB8785749AEC3399A2B605069F3F9AD1,VTS,1,,2013-01-03 09:23:00,2013-01-03 09:33:00,3,600,0.87,-73.988609,40.73666,-73.99227900000001,40.742565,CRD,7.5,0.0,0.5,1.5,0.0,9.5
1840,C2F59CAC4959D3E0C9CBCE1AC94988AE,7ECDF69B9E05AD7E1111F927FCC582C8,VTS,1,,2013-01-03 10:27:00,2013-01-03 10:46:00,1,1140,7.55,-74.014229,40.713772,-73.952034,40.768867,CSH,24.5,0.0,0.5,0.0,0.0,25.0
1841,CCC956ECAB138CFE94C42747548CA8E0,EC36A526BA39BA4E1256379A995A154D,VTS,1,,2013-01-03 11:14:00,2013-01-03 11:17:00,1,180,0.45,-73.969208,40.762112,-73.97135899999999,40.761005,CSH,4.5,0.0,0.5,0.0,0.0,5.0
1842,D9921335906B3E5C06C8D2ADBB8114F4,13A99DEF7369372C7F2798632363AFF4,VTS,1,,2013-01-03 09:54:00,2013-01-03 10:16:00,1,1320,3.86,-73.983643,40.694576,-73.979637,40.743656,CSH,17.5,0.0,0.5,0.0,0.0,18.0
1843,7B2DA8AD6E1A05AF401D353E0389C9CA,14E670BFB5C14F59E22E9971565A4F9B,VTS,1,,2013-01-03 01:20:00,2013-01-03 01:32:00,2,720,4.01,-74.00344100000001,40.738762,-73.95863299999999,40.767174,CSH,13.5,0.5,0.5,0.0,0.0,14.5
1844,8E6F931A70CFB1C730F14E7AFEFFDE45,B9735C8CE570817538C675365C6A39C1,VTS,1,,2013-01-03 10:14:00,2013-01-03 10:22:00,2,480,2.62,-73.97489200000001,40.735465999999995,-73.956284,40.767406,CSH,10.0,0.0,0.5,0.0,0.0,10.5
1845,5CA47E9F50E4FF0684AD04BD08DAE8EA,CE77D8C951B596025B4A63968F03D125,VTS,1,,2013-01-03 09:25:00,2013-01-03 09:41:00,5,960,3.08,-73.986244,40.734459,-73.959213,40.771522999999995,CSH,13.5,0.0,0.5,0.0,0.0,14.0
1846,F57801BD0CC97A7C1E8EFFF26AC18213,866627627AD0A8E94D648280E662377A,VTS,1,,2013-01-03 11:54:00,2013-01-03 12:06:00,1,720,1.79,-73.952637,40.768356,-73.973732,40.763386,CRD,9.5,0.0,0.5,1.9,0.0,11.9
1847,95A3E44AB43E96ED82DB16A6D118D33A,31BFA0D3CA985B2EBD9CF3F122E5E235,VTS,1,,2013-01-03 09:27:00,2013-01-03 09:44:00,5,1020,2.83,-73.94873,40.773884,-73.97686800000001,40.743396999999995,CSH,13.5,0.0,0.5,0.0,0.0,14.0
1848,A21033DE83739A12D04B23384D1A3CC5,50A57AF94EB37AB2E00692EEFFE36E23,VTS,1,,2013-01-03 11:48:00,2013-01-03 11:55:00,1,420,1.46,-73.990555,40.751926,-73.99200400000001,40.735809,CSH,7.0,0.0,0.5,0.0,0.0,7.5
1849,7F0D6ADE60EF829A5308FB58BA817201,D8A6EB60200A7D0FFA53140526374E72,VTS,1,,2013-01-03 11:31:00,2013-01-03 11:53:00,1,1320,3.13,-73.99971,40.723704999999995,-73.982079,40.758041,CSH,16.0,0.0,0.5,0.0,0.0,16.5
1850,3E0D2F6FB6D140A9D3F0A40EB3216906,ED30FA06EA428C55E80069C93793E6D8,VTS,1,,2013-01-03 09:40:00,2013-01-03 09:44:00,1,240,0.93,-73.978378,40.745834,-73.978378,40.745834,CRD,5.5,0.0,0.5,1.0,0.0,7.0
1851,6A8E2C9511387342F2D6075F44FA299F,5C2617922B2ACD691DE777ED20131CF9,VTS,1,,2013-01-03 11:06:00,2013-01-03 11:13:00,5,420,1.38,-74.005638,40.737839,-74.00664499999999,40.720459000000005,CRD,6.5,0.0,0.5,1.0,0.0,8.0
1852,6921611CD6A55CF2E59371F807A9F28B,949628F832618906FED68E15CCA6588A,VTS,1,,2013-01-03 11:53:00,2013-01-03 12:01:00,1,480,0.74,-73.97444899999999,40.754063,-73.98275799999999,40.759346,CSH,6.5,0.0,0.5,0.0,0.0,7.0
1853,34F7B3077847F28A650B59EADC930115,1F23111EC5D57AC7016352DB75FB1856,VTS,1,,2013-01-03 12:29:00,2013-01-03 12:34:00,6,300,0.67,-73.957336,40.783051,-73.95504,40.77932,CRD,5.0,0.0,0.5,1.0,0.0,6.5
1854,B6A2AFA4CFA7B5AEA589116CEDE49DA5,0E9376980F70CE7C79A69D2D58496A76,VTS,1,,2013-01-03 12:58:00,2013-01-03 13:05:00,6,420,1.22,-73.995819,40.709328,-73.995819,40.709328,CSH,6.5,0.0,0.5,0.0,0.0,7.0
1855,723CF4D42C953299AF3FA8C6EADCF98B,7DCFD06C2EBA356295449DEDD496E1D2,VTS,1,,2013-01-03 11:59:00,2013-01-03 12:44:00,1,2700,9.32,-74.01391600000001,40.701939,-73.983727,40.75898,CSH,36.0,0.0,0.5,0.0,0.0,36.5
1856,53465BE6638B75A1C3FFBB6DB93E1041,B142357E813448560703CBC059DAD971,VTS,1,,2013-01-03 10:50:00,2013-01-03 11:01:00,1,660,1.24,-73.970329,40.755623,-73.980194,40.745616999999996,CRD,8.5,0.0,0.5,1.7,0.0,10.7
1857,54E164D9BEC68DE1148F87110F405DE0,9B67D82780AC8323891ACF4D9C732A65,VTS,1,,2013-01-03 09:13:00,2013-01-03 09:32:00,1,1140,3.35,-73.97434200000001,40.783257,-74.004005,40.748562,CRD,15.0,0.0,0.5,3.1,0.0,18.6
1858,E33A1F7A914B2C8AE7F60306BB24055B,E7CDAE78596B832A1B254753DD942E5F,VTS,1,,2013-01-03 09:21:00,2013-01-03 09:34:00,5,780,2.83,-73.988998,40.688602,-74.005257,40.720406,CRD,12.0,0.0,0.5,3.0,0.0,15.5
1859,D9D2E5D0BA741A948E1FED41C3D0DE90,CAC19554659C889B5DB4DDA571B5708E,VTS,1,,2013-01-03 12:09:00,2013-01-03 12:13:00,1,240,0.32,-73.953934,40.774578000000005,-73.954903,40.777649,CSH,4.0,0.0,0.5,0.0,0.0,4.5
1860,6945300E90C69061B463CCDA370DE5D6,2CE1DC3C1AFF96CC0B1C090F2C18F8DE,VTS,1,,2013-01-03 12:16:00,2013-01-03 12:37:00,2,1260,10.09,-73.987228,40.743889,-73.863922,40.769306,CRD,29.5,0.0,0.5,5.9,4.8,40.7
1861,7B3CA0F2574FA2F444E7E5858BCA75A9,F232293B776A3D9CA9F23DF40FCB31F9,VTS,1,,2013-01-03 13:50:00,2013-01-03 14:04:00,1,840,3.94,-73.984001,40.725367999999996,-74.008995,40.704857000000004,CRD,14.5,0.0,0.5,3.62,0.0,18.62
1862,9666F80B89233169D19E01CF53EE3411,D23DE3F6826315ED8649A385BEA9CD60,VTS,1,,2013-01-03 12:53:00,2013-01-03 13:10:00,1,1020,3.94,-73.952324,40.766258,-73.920738,40.75967,CSH,15.5,0.0,0.5,0.0,0.0,16.0
1863,DE5C065BBC7178FE18DE628D27B34FCA,3BB1A201A8FF2779BFA6B66AEFACC474,VTS,1,,2013-01-03 14:03:00,2013-01-03 14:10:00,6,420,1.69,-73.965149,40.758282,-73.951126,40.774574,CSH,7.5,0.0,0.5,0.0,0.0,8.0
1864,D819478C009EEB1C921B55DA39FED54C,C0AD614CB536B5FFBB511A23A69E213A,VTS,1,,2013-01-03 13:17:00,2013-01-03 13:29:00,1,720,1.83,-73.977936,40.730396,-73.984138,40.746368,CRD,9.5,0.0,0.5,1.0,0.0,11.0
1865,719F488EBADEACBAA6EC1666A9ED2F24,07E56B2C3852E43C2E6A4E228A15694A,VTS,1,,2013-01-03 09:30:00,2013-01-03 09:47:00,3,1020,2.12,-73.98938000000001,40.773327,-73.972992,40.755051,CSH,12.0,0.0,0.5,0.0,0.0,12.5
1866,06A666B1B23A74B548043FD3D480432B,F8A15006B54F387931085CE21B7387A4,VTS,1,,2013-01-03 09:45:00,2013-01-03 09:51:00,1,360,0.7,-73.974358,40.753840999999994,-73.98317,40.754189000000004,CRD,5.5,0.0,0.5,1.0,0.0,7.0
1867,99C386C2E40B9FE86884E0772662172F,FBDBFF981B5715DDD35761628003ADAE,VTS,1,,2013-01-03 14:19:00,2013-01-03 14:42:00,3,1380,10.65,-73.864677,40.770378,-73.987274,40.692840999999994,CRD,31.0,0.0,0.5,7.75,0.0,39.25
1868,DF10AF2A9FF6923D057BAB8500283FCE,178BDB7879516E8F8C42DBFCB0DACAEB,VTS,1,,2013-01-03 14:15:00,2013-01-03 14:43:00,1,1680,4.79,-73.978638,40.763785999999996,-73.986511,40.715942,CSH,21.5,0.0,0.5,0.0,0.0,22.0
1869,3C2A4F6749071838209309A7A8E1898F,F6ACA012070B7779106DE2B0C4EDE3FC,VTS,1,,2013-01-03 10:13:00,2013-01-03 10:17:00,1,240,0.8,-74.00145699999999,40.747044,-74.002289,40.740227000000004,CSH,5.0,0.0,0.5,0.0,0.0,5.5
1870,85D75AC03F2D649677FC7955125D7AD7,9110DAB2F048E03E0BC96AF2E699D626,VTS,1,,2013-01-03 12:26:00,2013-01-03 12:29:00,1,180,0.84,-73.991119,40.737503000000004,-73.999565,40.731064,CSH,5.0,0.0,0.5,0.0,0.0,5.5
